id,created_at,screen_name,source,clean_text,original_text,favorite_count,retweet_count,hashtags,urls,mentions,city,province,longitude,latitude
1292235241269198848,Sat Aug 08 23:04:24 +0000 2020,Lilycat55555,Twitter for iPhone,"['teachers__unite', 'week', 'school', 'reopen', 'see', 'spike', 'child', 'case', 'covid', 'child', 'infect', 'last', 'week']","RT @Teachers__Unite: Just weeks before schools reopen, BC sees a spike in child cases of COVID. 41 children were infected last week. The to…",0,0,,,['Teachers__Unite'],Kingston,Ontario,-76.48098,44.22976
1292235231806750722,Sat Aug 08 23:04:22 +0000 2020,KeithCo30475934,Twitter for Android,"['insideroilers', 'hope', 'albertans', 'speak', 'lawyer', 'ready', 'class', 'action', 'lawsuit', 'governm…']",RT @InsiderOilers: I hope there are Albertans who have spoken with lawyers and are readying some class action lawsuits against this governm…,0,0,,,['InsiderOilers'],London,Ontario,-81.23304,42.98339
1292235158704144385,Sat Aug 08 23:04:05 +0000 2020,chaddockcostelo,Twitter for iPhone,"['vauvent', 'jcbnewby', 'rob_fleming', 'notice', 'wonder', 'whether', 'actually', 'mean', 'opposite', 'ensure', 'kid', 'face', 'sam…']","RT @vauvent: @JcbNewby @Rob_Fleming I noticed that too, and wondered whether he actually meant the opposite: ensure kids are facing the sam…",0,0,,,"['vauvent', 'JcbNewby', 'Rob_Fleming']",Langley,British Columbia,-122.65883,49.10107
1292235096057974784,Sat Aug 08 23:03:50 +0000 2020,chaddockcostelo,Twitter for iPhone,"['jcbnewby', 'listen', 'around', '10:30', 'mark', 'rob_fleming', 'say', 'meter', 'every', 'desks…']","RT @JcbNewby: I'm listening to this again, and around the 10:30 mark, @Rob_Fleming says, ""Where you can't have 2 meters between every desks…",0,0,,,"['JcbNewby', 'Rob_Fleming']",Langley,British Columbia,-122.65883,49.10107
1292235087329861639,Sat Aug 08 23:03:48 +0000 2020,plforestell,Twitter for iPhone,"['kristynwongtam', 'miss', 'conversation', 'many', 'family', 'child', 'refugee', 'asylum', 'seeker', 'need', 'settlem…']",RT @kristynwongtam: What's missing from the conversation is many families with children are refugees &amp; asylum seekers and they need settlem…,0,0,,,['kristynwongtam'],Toronto,Ontario,-79.4163,43.70011
1292235025723740160,Sat Aug 08 23:03:33 +0000 2020,AaronGenest,Twitter Web App,"['epiellie', 'school', 'university', 'workplace', 'plan', 'open', 'fall', 'share', 'threshold', 'closing…']","RT @EpiEllie: If your school, university, or workplace is planning to open this fall, have they shared with you their threshold for closing…",0,0,,,['EpiEllie'],,Saskatchewan,-106.00099,54.0001
1292235013338140673,Sat Aug 08 23:03:30 +0000 2020,ShepCommandr,Twitter for iPhone,"['torontostar', 'icymi', 'sick', 'kid', 'president', 'ronald', 'cohn', 'back', 'back-to-school', 'plan', 'ensure', 'proper', 'physical', 'distancing…']",RT @TorontoStar: #ICYMI Sick Kids President Ronald Cohn will not back a back-to-school plan that does not ensure proper physical distancing…,0,0,['ICYMI'],,['TorontoStar'],,,-113.64258,60.10867
1292234997055725568,Sat Aug 08 23:03:26 +0000 2020,msferreira_eng,Twitter for iPhone,"['mccullochkw', 'keep', 'bubble', 'three', 'immediate', 'family', 'since', 'pandemic', 'start', 'tell', 'education', 'minister', 'rob_f…']","RT @McCullochKW: We've kept a 'bubble' of us three immediate family since the pandemic started.

Being told by BC education minister @Rob_F…",0,0,,,['McCullochKW'],Vancouver,British Columbia,-123.11934,49.24966
1292234921738608640,Sat Aug 08 23:03:08 +0000 2020,GeminiBull,Twitter Web App,"['nowthisnews', 'school', 'principal', 'coronavirus', 'back-to-school', 'parody', 'touch', 'timely', 'catchy', 'total', 'https…']","RT @nowthisnews: This school principal’s coronavirus back-to-school parody of ‘Can’t Touch This’ is timely, catchy, and a total bop 🎶 https…",0,0,,,['nowthisnews'],Regina,Saskatchewan,-104.6178,50.45008
1292234907100557315,Sat Aug 08 23:03:05 +0000 2020,marcelleboul,Twitter for Android,"['vickitabhatt', 'wonder', 'sflecce', 'feel', 'lie', 'medium', 'truth', '•k-3', 'cap', 'pupil', '•ontario', 'the…']","RT @vickitabhatt: I wonder how @Sflecce feels when he lies to media? 
Truth:
•K-3 *isn't* capped at 20 pupils 
•Ontario *doesn't* have the…",0,0,,,"['vickitabhatt', 'Sflecce']",Kingston,Ontario,-76.48098,44.22976
1292234768365518848,Sat Aug 08 23:02:31 +0000 2020,hurstal,Twitter for iPhone,"['maritstiles', 'worth', 'remind', 'folk', 'low', 'number', 'student', 'attend', 'school', 'parent', 'opt', 'out/opting', 'online', 'doesn…']",RT @maritstiles: Worth reminding folks that lower numbers of students attending our schools (Eg parents opting out/opting for online) doesn…,0,0,,,['maritstiles'],,,-113.64258,60.10867
1292234757993111552,Sat Aug 08 23:02:29 +0000 2020,lynnstayshome,Twitter for iPhone,"['jbradshaw01', 'online', 'exam', 'test', 'home', 'open', 'book', 'school', 'watch', 'university', 'waterloo', 'online', 'exam', 'open', 'book', 'wilfrid', 'laurier', 'math', 'make', 'student', 'webcam', 'lockdown', 'browser', 'asynchronous', 'approach']",@JBradshaw01 How are the online exams tests at home being don? Open book? At school they will be watched? At university of Waterloo all online exams are open book! While Wilfrid Laurier math made students do webcam lockdown browser! UW asynchronous approach! https://t.co/7juEgtAUc7,0,0,,['https://twitter.com/i/web/status/1292234757993111552'],['JBradshaw01'],Toronto,Ontario,-79.4163,43.70011
1292234687428145152,Sat Aug 08 23:02:12 +0000 2020,TOTigerLilly,Twitter for Android,"['drandrewk1', 'siri', 'show', 'inequality', 'exacerbate', 'government', 'incompetent', 'response', 'covid19', 'ableg…']","RT @DrAndrewK1: Siri, show me inequality exacerbated by a government’s incompetent response to #COVID19. 

https://t.co/Om2qOBT0O1

#ableg…",0,0,"['COVID19', 'ableg']",['https://bit.ly/31wXrvg'],['DrAndrewK1'],Toronto,Ontario,-79.4163,43.70011
1292234657665183744,Sat Aug 08 23:02:05 +0000 2020,cbcDougDirks,Twitter Web App,"['adam', 'miller', 'second', 'opinion', 'miss', 'canada', 'plan', 'kid', 'back', 'school', 'safely', 'news', 'cbchomestretch', 'jkenney', 'cmoh_alberta', 'ableg', 'abpoli', 'cdnpoli', 'covid19']",Adam Miller Second Opinion: What's missing from Canada's plans to get kids back to school safely | CBC News https://t.co/OFeLQTO9Bv @CBCHomestretch @jkenney @CMOH_Alberta #ableg #abpoli #cdnpoli #COVID19,1,0,,['https://twitter.com/i/web/status/1292234657665183744'],,Calgary,Alberta,-114.08529,51.05011
1292234629836087301,Sat Aug 08 23:01:58 +0000 2020,micloria,Twitter Web App,"['tylerwhat16', 'premier', 'ford', 'try', 'blame', 'half-baked', 'back-to-school', 'plan', 'expert', 'sick', 'kid', 'say', 'plan', 'despite…']",RT @tylerwhat16: Premier Ford tried to blame his half-baked back-to-school plan on experts from Sick Kids saying it was their plan despite…,0,0,,,['tylerwhat16'],Winnipeg,Manitoba,-97.14704,49.8844
1292234474252640257,Sat Aug 08 23:01:21 +0000 2020,chigh,Twitter for iPhone,"['nprhealth', 'child', 'severe', 'covid-19', 'say', 'especially', 'black', 'hispanic', 'child']","RT @NPRHealth: Children Can Get Severe COVID-19, CDC Says — Especially Black And Hispanic Children https://t.co/egHx7hgILQ",0,0,,['https://www.npr.org/2020/08/08/900494834/children-can-get-severe-covid-19-cdc-says-especially-black-and-hispanic-children?utm_source=dlvr.it&utm_medium=twitter'],['NPRHealth'],Toronto,Ontario,-79.4163,43.70011
1292234473082257408,Sat Aug 08 23:01:21 +0000 2020,Mike_G_YYC,Twitter for iPhone,"['thebluegem3', 'worried', 'child', 'future', 'education', 'safety', 'seriously', 'affect', 'mental', 'health', 'and…']","RT @TheBlueGem3: I’m so worried about my child’s future, education, and safety under the #UCP it’s seriously affecting my mental health and…",0,0,['UCP'],,['TheBlueGem3'],Calgary,Alberta,-114.08529,51.05011
1292234409492570153,Sat Aug 08 23:01:06 +0000 2020,barblet30,Twitter for iPad,"['mermaidscriblr', 'dwuhlfelderlaw', 'child', 'hospitalize', 'covid']","RT @MermaidScriblr: @DWUhlfelderLaw And this: https://t.co/9TxjGdSejT

1 out of 3 children hospitalized with COVID end up in the ICU",0,0,,['https://www.npr.org/2020/08/08/900494834/children-can-get-severe-covid-19-cdc-says-especially-black-and-hispanic-children?utm_medium=social&utm_term=nprnews&utm_source=twitter.com&utm_campaign=npr'],"['MermaidScriblr', 'DWUhlfelderLaw']",,,-113.64258,60.10867
1292234320879517697,Sat Aug 08 23:00:45 +0000 2020,ScenicCaves,Hootsuite Inc.,"['kiddos', 'climb', 'swing', 'explore', 'child', 'adventure', 'playground', 'parents/caregivers', 'supervise', 'picnic', 'table', 'shade', 'tree', 'please', 'observe', 'covid', 'protocol', 'learn']","While the kiddos are climbing, swinging and exploring the Children's Adventure Playground, parents/caregivers can supervise from a picnic table under the shade of a tree. Please observe COVID protocols. Learn more: https://t.co/7gFHQRUIoR https://t.co/mNuXwXI1td",4,0,,['https://twitter.com/i/web/status/1292234320879517697'],,Collingwood,Ontario,-80.21638,44.4834
1292234315783430149,Sat Aug 08 23:00:44 +0000 2020,MrGregoire,Twitter for Android,"['drdwestonphd', 'worth', 'repeat', 'sickkidsnews', 'state', 'physical', 'distancing', 'compromise', 'supp…']",RT @DrDWestonPhD: Worth repeating @SickKidsNews states If “physical distancing will be compromised ... we cannot and will not will not supp…,0,0,,,"['DrDWestonPhD', 'SickKidsNews']",Toronto,Ontario,-79.4163,43.70011
1292234314982146049,Sat Aug 08 23:00:43 +0000 2020,Pick_A_Lane,Twitter Web App,"['remembe31051789', 'adult', 'take', 'breath', 'focus', 'realize', 'covid', 'virus', 'problematic', 'elderly']","RT @Remembe31051789: Adults should take a breath,focus and realize Covid is a virus that can be problematic for elderly (over 70) &amp; those w…",0,0,,,['Remembe31051789'],,,-113.64258,60.10867
1292234277040644099,Sat Aug 08 23:00:34 +0000 2020,viestursmt77,Twitter for iPhone,"['dougie/lecce', 'dougford', 'sflecce\u2069', 'guy', 'answer', 'dougford', 'lecce', 'onpoli', 'unsafeseptember']",Hey Dougie/Lecce!@dougford ⁦@Sflecce⁩ Do guys have answer? #DougFord #Lecce #ONpoli #UnsafeSeptember https://t.co/GouD9S6DYw,2,0,"['DougFord', 'Lecce', 'ONpoli', 'UnsafeSeptember']",,['Sflecce'],Guelph,Ontario,-80.24967,43.5501
1292234270455390209,Sat Aug 08 23:00:33 +0000 2020,Kathy_Edm,Twitter Web App,"['funny', 'million', 'little', 'really', 'plan', 'support', 'backtoschool']",Funny we had 40 million a little while ago. Didn't really plan to support #backtoschool did ya #UCP https://t.co/CY8Jrc0bHG,0,0,"['backtoschool', 'UCP']",['https://twitter.com/MattWolfAB/status/1292233473055318016'],,,Alberta,-117.469,52.28333
1292234207389986818,Sat Aug 08 23:00:18 +0000 2020,mrmrlawrence,Twitter for Android,"['mickvillene', 'phinney35', 'sflecce', 'fordnation', 'life', 'matter', 'blacklivesmatter', 'thick', 'understand', 'perhaps', 'need', 'priest', 'help', 'deal', 'problem', 'work', 'school', 'would', 'never', 'suggest', 'teacher', 'entitle', 'simple']",@MickVillene @phinney35 @Sflecce @fordnation All lives will not matter until #BlackLivesMatter Are you so thick as not to understand that? Perhaps you need to sit down with your Priest so he can help you deal with your problem. If you had worked in a school you would never suggest teachers are entitled. It is that simple.,0,0,['BlackLivesMatter'],['https://twitter.com/i/web/status/1292234207389986818'],"['MickVillene', 'phinney35', 'Sflecce', 'fordnation']",Hamilton,Ontario,-79.84963,43.25011
1292234188129734663,Sat Aug 08 23:00:13 +0000 2020,Scarboromusic,Buffer,"['look', 'instrument', 'school', 'year', 'saxophone', 'trumpet', 'clarinet', 'flute', 'arrive', 'ready', 'school', 'season', 'wearemusic', 'backtoschool', 'brass', 'woodwind']","Looking for your own instrument this school year. 
 Saxophones, trumpets, clarinets, flutes and more have arrived and are ready for the school season! https://t.co/Hv0q8Wn90T
#wearemusic #backtoschool #brass #woodwind https://t.co/1B3WJqgmeF",0,0,,['https://twitter.com/i/web/status/1292234188129734663'],,Toronto,Ontario,-79.4163,43.70011
1292234101198475264,Sat Aug 08 22:59:52 +0000 2020,HHans44,Twitter for Android,"['pancholi_rakhi', 'gilmcgowan', 'jkenney', 'want', 'ucpcorruption', 'take', 'money', 'public', 'school', 'already', 'like', 'say', 'boost', 'private', 'charter', 'school', 'enrollment']","@pancholi_rakhi @gilmcgowan @jkenney I don't want to see #UCPcorruption to take more money out of public schools than they already have.

Like I said this before UCP are doing this to boost private and charter school enrollment. 

https://t.co/aIb7U8ZkPA",0,0,['UCPcorruption'],['https://twitter.com/i/web/status/1292234101198475264'],"['pancholi_rakhi', 'gilmcgowan', 'jkenney']",Calgary,Alberta,-114.08529,51.05011
1292234071284658176,Sat Aug 08 22:59:45 +0000 2020,CherylStephens,Twitter Web App,"['drleanawen', 'important', 'study', 'characteristic', 'child', 'covid19', 'kid', 'hospitalize', 'low', 'rate', 'adul…']","RT @DrLeanaWen: Important new study about characteristics of children with #covid19: 

While kids are hospitalized at lower rates than adul…",0,0,['covid19'],,['DrLeanaWen'],Vancouver,British Columbia,-123.11934,49.24966
1292234061889646593,Sat Aug 08 22:59:43 +0000 2020,50_pieces,Twitter for iPhone,"['happen', 'happen', 'pray', 'happen', 'ontario', 'onpoli', 'onted', 'sflecce', 'fordnation', 'justintrudeau', 'unsafeseptember']",It can happen. It does happen. I pray that it doesn’t happen in Ontario. #onpoli  #onted @Sflecce @fordnation @JustinTrudeau #UnsafeSeptember https://t.co/aNo7iRIPIm,0,0,"['onpoli', 'onted']",['https://twitter.com/i/web/status/1292234061889646593'],"['Sflecce', 'fordnation']",,,-113.64258,60.10867
1292234002342899712,Sat Aug 08 22:59:29 +0000 2020,emgfind,Twitter for Android,"['leyladasadi', 'thought', 'child', 'back', 'school', 'safely', 'prioritize', 'safeseptember']",RT @LeylaDAsadi: My thoughts on how to get children back to school safely. Prioritize them! #SafeSeptember  https://t.co/RrbEA94PjP,0,0,['SafeSeptember'],['https://edmontonjournal.com/opinion/columnists/opinion-before-re-opening-schools-close-other-parts-of-economy-and-invest-in-mitigation/wcm/5360734e-26e7-49ce-90da-281d48974b9a/'],['LeylaDAsadi'],,Alberta,-117.469,52.28333
1292233929429319680,Sat Aug 08 22:59:11 +0000 2020,tauresjuice,Twitter for iPhone,"['covid19mb', 'mingoertzen', 'roussin_brent', 'brianpallister', 'limit', 'class', 'size', 'properly', 'physicaly', 'distance']",#Covid19MB @mingoertzen @roussin_brent @BrianPallister limit class sizes so we can properly physicaly distance 2m https://t.co/0jMpE6jQiB,0,0,['Covid19MB'],,"['mingoertzen', 'roussin_brent', 'BrianPallister']",Winnipeg,Manitoba,-97.14704,49.8844
1292233775963705344,Sat Aug 08 22:58:35 +0000 2020,crystalmundypsy,Twitter for iPhone,"['mccullochkw', 'keep', 'bubble', 'three', 'immediate', 'family', 'since', 'pandemic', 'start', 'tell', 'education', 'minister', 'rob_f…']","RT @McCullochKW: We've kept a 'bubble' of us three immediate family since the pandemic started.

Being told by BC education minister @Rob_F…",0,0,,,['McCullochKW'],West Kelowna,British Columbia,-119.58333,49.8625
1292233742275117056,Sat Aug 08 22:58:27 +0000 2020,LoisRobb1,Twitter for iPad,"['insideroilers', 'hope', 'albertans', 'speak', 'lawyer', 'ready', 'class', 'action', 'lawsuit', 'governm…']",RT @InsiderOilers: I hope there are Albertans who have spoken with lawyers and are readying some class action lawsuits against this governm…,0,0,,,['InsiderOilers'],Calgary,Alberta,-114.08529,51.05011
1292233689053696000,Sat Aug 08 22:58:14 +0000 2020,BrendaADuarte1,Twitter for iPhone,"['teahcartel', 'nearly', '100000', 'child', 'test', 'positive', 'coronavirus', 'last', 'week', 'july', 'report', 'american']","RT @TeahCartel: Nearly 100,000 children tested positive for the coronavirus in the last two weeks of July, a new report from the American A…",0,0,,,['TeahCartel'],Hamilton,Ontario,-79.84963,43.25011
1292233640072679430,Sat Aug 08 22:58:02 +0000 2020,nejsnave,Twitter for iPhone,"['beth_levy66', 'unless', 'proceeds', 'playolg', 'school', 'system', 'support', 'change', 'need', 'make', 'safeseptember']",RT @Beth_Levy66: Unless the proceeds from the @PlayOLG go to the school system to support changes needed to make a #safeSeptember this is b…,0,0,['safeSeptember'],,"['Beth_Levy66', 'PlayOLG']",Toronto,Ontario,-79.4163,43.70011
1292233570291916801,Sat Aug 08 22:57:46 +0000 2020,TheRealDoctorM2,Twitter for Android,"['fdlepio', 'update', 'florida', 'miss', 'child', 'alert', 'issue', 'kingston', 'rome', 'august', '2020', 'resolve', 'child', 'foun…']","RT @fdlepio: UPDATE: The Florida Missing Child Alert issued for Kingston Rome on August 6, 2020, has been resolved. The child has been foun…",0,0,,,['fdlepio'],Edmonton,Alberta,-113.46871,53.55014
1292233569407033345,Sat Aug 08 22:57:46 +0000 2020,NormalOntario,Twitter for iPhone,"['teacher', 'feel', 'safe', 'survey', 'feel', 'safe', 'sickkidsnews', 'sickkids', 'time', 'tell', 'fordnation', 'good', 'enough', 'firelecce', 'real', 'plan', 'unsafeseptember']",Teachers don’t feel safe. 93 % of those surveyed do not feel safe @SickKidsNews @sickkids time to tell @fordnation this isn’t good enough #firelecce and get a real plan #UnsafeSeptember https://t.co/hERDzda4iY,33,8,,['https://twitter.com/i/web/status/1292233569407033345'],"['SickKidsNews', 'sickkids', 'fordnation']",Toronto,Ontario,-79.4163,43.70011
1292233562792632322,Sat Aug 08 22:57:44 +0000 2020,professorjonesy,Twitter for iPhone,"['teknitiancat', 'lparkpc', 'sflecce', 'well', 'say']",@TeknitianCat @lparkpc @Sflecce Well said!,1,0,,,"['TeknitianCat', 'lparkpc', 'Sflecce']",Hamilton,Ontario,-79.84963,43.25011
